Grouping, Casino, Game, Day, Date, Time, Cost, Vig%, S-Points, Notes, 
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/14/2018, 12:00 PM,340,17.60%,97, #1-A,
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/14/2018, 7:05 PM,200,20%,32, #2,
Vegas 2018, Venetian, No Limit Holdem , Tue, 5/15/2018, 12:00 PM,340,17.60%,97, #1-B,
Vegas 2018, Venetian, No Limit Holdem , Tue, 5/15/2018, 7:05 PM,200,20%,32, #3: Bounty,
Vegas 2018, Venetian, No Limit Holdem , Wed, 5/16/2018, 12:00 PM,400,14.50%,54, #4,
Vegas 2018, Venetian, No Limit Holdem , Wed, 5/16/2018, 7:05 PM,200,20%,32, #5: Rebuy,
Vegas 2018, Venetian, No Limit Holdem , Thu, 5/17/2018, 12:00 PM,400,15%,87, #6-A,
Vegas 2018, Venetian, No Limit Holdem , Thu, 5/17/2018, 7:05 PM,200,20%,32, #7: Bounty,
Vegas 2018, Venetian, No Limit Holdem , Fri, 5/18/2018, 12:00 PM,400,15%,87, #6-B,
Vegas 2018, Venetian, No Limit Holdem , Fri, 5/18/2018, 7:05 PM,300,16.70%,32, #8: Rebuy,
Vegas 2018, Venetian, No Limit Holdem , Sat, 5/19/2018, 12:00 PM,400,15%,87, #6-C,
Vegas 2018, Venetian, No Limit Holdem , Sat, 5/19/2018, 7:05 PM,300,16.70%,32, #9: Bounty,
Vegas 2018, Venetian, No Limit Holdem , Sun, 5/20/2018, 12:00 PM,300,16.70%,40, #10: Rebuy,
Vegas 2018, Venetian, No Limit Holdem , Sun, 5/20/2018, 7:05 PM,200,21%,35, #12,
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/21/2018, 12:00 PM,340,17.60%,97, #13-A,
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/21/2018, 7:05 PM,200,20%,32, #14: Bounty,
Vegas 2018, Venetian, No Limit Holdem , Tue, 5/22/2018, 12:00 PM,340,17.60%,97, #13-B,
Vegas 2018, Venetian, No Limit Holdem , Tue, 5/22/2018, 7:05 PM,200,20%,32, #15,
Vegas 2018, Venetian, No Limit Holdem , Wed, 5/23/2018, 12:00 PM,400,14.50%,54, #16,
Vegas 2018, Venetian, No Limit Holdem , Wed, 5/23/2018, 7:05 PM,200,20%,32, #17: Rebuy,
Vegas 2018, PH, No Limit Holdem , Thu, 5/24/2018, 11:00 AM,100,25%,45, #1,
Vegas 2018, Venetian, No Limit Holdem , Thu, 5/24/2018, 12:00 PM,600,14.50%,92, #18-A,
Vegas 2018, PH, No Limit Holdem , Thu, 5/24/2018, 7:00 PM,130,23.10%,44, Daily: 5/30 - 7/17 Bounty,
Vegas 2018, Venetian, No Limit Holdem , Thu, 5/24/2018, 7:05 PM,300,16.70%,32, #19: Bounty,
Vegas 2018, PH, No Limit Holdem , Fri, 5/25/2018, 11:00 AM,100,25%,45, #2,
Vegas 2018, Venetian, No Limit Holdem , Fri, 5/25/2018, 12:00 PM,600,14.50%,92, #18-B,
Vegas 2018, Venetian, No Limit Holdem , Fri, 5/25/2018, 7:00 PM,300,16.70%,32, #20: Rebuy,
Vegas 2018, Aria, No Limit Holdem , Sat, 5/26/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, PH, No Limit Holdem , Sat, 5/26/2018, 11:00 AM,100,25%,45, #3,
Vegas 2018, Venetian, No Limit Holdem , Sat, 5/26/2018, 12:00 PM,600,14.50%,92, #18-C,
Vegas 2018, Venetian, No Limit Holdem , Sat, 5/26/2018, 7:05 PM,300,16.70%,32, #22: Bounty,
Vegas 2018, Aria, No Limit Holdem , Sun, 5/27/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, PH, No Limit Holdem , Sun, 5/27/2018, 11:00 AM,100,25%,50, #4,
Vegas 2018, Venetian, No Limit Holdem , Sun, 5/27/2018, 11:00 AM,400,14.50%,40, #23: Seniors,
Vegas 2018, Venetian, No Limit Holdem , Sun, 5/27/2018, 12:00 PM,600,13.70%,77, #24,
Vegas 2018, Aria, No Limit Holdem , Sun, 5/27/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Venetian, No Limit Holdem , Sun, 5/27/2018, 7:05 PM,300,17.70%,35, #26,
Vegas 2018, Aria, No Limit Holdem , Mon, 5/28/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, PH, No Limit Holdem , Mon, 5/28/2018, 11:00 AM,100,25%,45, #6,
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/28/2018, 11:00 AM,200,20%,20, #27: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/28/2018, 12:00 PM,1100,11.40%,92, #28-A,
Vegas 2018, Aria, No Limit Holdem , Mon, 5/28/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Venetian, No Limit Holdem , Mon, 5/28/2018, 7:05 PM,300,16.70%,32, #30: Bounty,
Vegas 2018, Aria, No Limit Holdem , Tue, 5/29/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, PH, No Limit Holdem , Tue, 5/29/2018, 11:00 AM,100,25%,45, #7,
Vegas 2018, Venetian, No Limit Holdem , Tue, 5/29/2018, 12:00 PM,1100,11.40%,92, #28-B,
Vegas 2018, Nugget, No Limit Holdem , Tue, 5/29/2018, 1:00 PM,150,26.70%,46, #2,
Vegas 2018, Rio, No Limit Holdem , Tue, 5/29/2018, 1:00 PM,250,19.20%,34, Daily: 5/29 - 7/15,
Vegas 2018, Rio, No Limit Holdem , Tue, 5/29/2018, 4:00 PM,200,21.50%,43, Daily: 5/29 - 7/15,
Vegas 2018, Aria, No Limit Holdem , Tue, 5/29/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Tue, 5/29/2018, 7:00 PM,110,27.30%,28, ,
Vegas 2018, Rio, No Limit Holdem , Tue, 5/29/2018, 7:00 PM,365,17.80%,37, Daily: 5/29 - 7/15,
Vegas 2018, Venetian, No Limit Holdem , Tue, 5/29/2018, 7:05 PM,300,17.70%,35, #31,
Vegas 2018, Rio, No Limit Holdem , Tue, 5/29/2018, 10:00 PM,150,25.30%,27, Daily: 5/29 - 7/15,
Vegas 2018, PH, No Limit Holdem , Wed, 5/30/2018, 11:00 AM,100,25%,50, #9,
Vegas 2018, Rio, No Limit Holdem , Wed, 5/30/2018, 11:00 AM,565,11.50%,49, #1: Casino Employees,
Vegas 2018, Venetian, No Limit Holdem , Wed, 5/30/2018, 12:00 PM,600,13.70%,77, #32,
Vegas 2018, Nugget, No Limit Holdem , Wed, 5/30/2018, 1:00 PM,150,26.70%,46, #5,
Vegas 2018, Rio, No Limit Holdem , Wed, 5/30/2018, 3:00 PM,10000,5%,56, #2: Turbo Bounty,
Vegas 2018, Aria, No Limit Holdem , Wed, 5/30/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Wed, 5/30/2018, 7:00 PM,110,27.30%,28, ,
Vegas 2018, Venetian, No Limit Holdem , Wed, 5/30/2018, 7:05 PM,300,16.70%,32, #33: Bounty,
Vegas 2018, Aria, No Limit Holdem , Thu, 5/31/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 5/31/2018, 11:00 AM,150,26.70%,50, #8-A,
Vegas 2018, PH, No Limit Holdem , Thu, 5/31/2018, 11:00 AM,100,25%,45, #11,
Vegas 2018, Venetian, No Limit Holdem , Thu, 5/31/2018, 12:00 PM,600,14.50%,92, #34: A,
Vegas 2018, Nugget, No Limit Holdem , Thu, 5/31/2018, 3:00 PM,150,26.70%,50, #8-B,
Vegas 2018, Venetian, No Limit Holdem , Thu, 5/31/2018, 6:05 PM,400,15%,65, #35: A,
Vegas 2018, Aria, No Limit Holdem , Thu, 5/31/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 5/31/2018, 7:00 PM,150,26.70%,50, #8-C,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/1/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/1/2018, 11:00 AM,150,26.70%,50, #8-D,
Vegas 2018, PH, No Limit Holdem , Fri, 6/1/2018, 11:00 AM,100,25%,50, #12,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/1/2018, 12:00 PM,600,14.50%,92, #34: B,
Vegas 2018, Wynn, No Limit Holdem , Fri, 6/1/2018, 12:00 PM,550,12.70%,58, 5K Survivor,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/1/2018, 3:00 PM,150,26.70%,50, #8-E,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/1/2018, 3:00 PM,100000,3%,164, #5: High Roller,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/1/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/1/2018, 7:00 PM,150,26.70%,50, #8-F,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/1/2018, 7:00 PM,365,17.80%,39, #6-A: Giant,
Vegas 2018, Orleans, No Limit Holdem , Fri, 6/1/2018, 7:05 PM,130,23.10%,31, ,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/1/2018, 7:05 PM,400,14.50%,32, #37: Bounty,
Vegas 2018, Rio, No Limit Holdem , Sat, 6/2/2018, 10:00 AM,565,11.50%,57, #7-A: Colossus,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/2/2018, 11:00 AM,150,26.70%,50, #8-G,
Vegas 2018, Orleans, No Limit Holdem , Sat, 6/2/2018, 11:00 AM,150,20%,49, Bounty,
Vegas 2018, PH, No Limit Holdem , Sat, 6/2/2018, 11:00 AM,200,17.50%,65, #14,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/2/2018, 12:00 PM,600,13.70%,77, #38,
Vegas 2018, Wynn, No Limit Holdem , Sat, 6/2/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/2/2018, 3:00 PM,150,26.70%,50, #8-H,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/2/2018, 4:00 PM,200,20%,20, #39: Satellite,
Vegas 2018, Rio, No Limit Holdem , Sat, 6/2/2018, 5:00 PM,565,11.50%,57, #7-B: Colossus,
Vegas 2018, Aria, No Limit Holdem , Sat, 6/2/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/2/2018, 7:00 PM,150,26.70%,50, #8-I,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/2/2018, 7:05 PM,400,14.50%,32, #40: Bounty,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/3/2018, 10:00 AM,565,11.50%,57, #7-C: Colossus,
Vegas 2018, Binions, No Limit Holdem , Sun, 6/3/2018, 11:00 AM,365,17.80%,81, ,
Vegas 2018, PH, No Limit Holdem , Sun, 6/3/2018, 11:00 AM,200,17.50%,67, #16,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/3/2018, 11:00 AM,200,20%,20, #41: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/3/2018, 12:00 PM,1100,11.40%,92, #42-A,
Vegas 2018, Wynn, No Limit Holdem , Sun, 6/3/2018, 12:00 PM,1100,10.10%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Sun, 6/3/2018, 3:00 PM,150,26.70%,46, #10,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/3/2018, 3:30 PM,365,10.10%,40, #10: Online,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/3/2018, 5:00 PM,565,11.50%,57, #7-D: Colossus,
Vegas 2018, Aria, No Limit Holdem , Sun, 6/3/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/3/2018, 7:05 PM,400,14.50%,32, #44,
Vegas 2018, Rio, No Limit Holdem , Mon, 6/4/2018, 10:00 AM,565,11.50%,57, #7-E: Colossus,
Vegas 2018, Orleans, No Limit Holdem , Mon, 6/4/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Mon, 6/4/2018, 11:00 AM,200,17.50%,65, #18,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/4/2018, 12:00 PM,1100,11.40%,92, #42-B,
Vegas 2018, Wynn, No Limit Holdem , Mon, 6/4/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/4/2018, 1:00 PM,150,26.70%,46, #13,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/4/2018, 4:00 PM,200,20%,20, #45: Satellite,
Vegas 2018, Rio, No Limit Holdem , Mon, 6/4/2018, 5:00 PM,565,11.50%,57, #7-F: Colossus,
Vegas 2018, Aria, No Limit Holdem , Mon, 6/4/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, PH, No Limit Holdem , Mon, 6/4/2018, 7:00 PM,300,15%,43, #19-A: Turbo,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/4/2018, 7:05 PM,1100,9.10%,30, #46: Turbo Bounty,
Vegas 2018, PH, No Limit Holdem , Tue, 6/5/2018, 10:00 AM,300,15%,65, #19-B,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/5/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Orleans, No Limit Holdem , Tue, 6/5/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, Rio, No Limit Holdem , Tue, 6/5/2018, 11:00 AM,1500,10%,100, #13,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/5/2018, 12:00 PM,1100,11.40%,92, #42-C,
Vegas 2018, Wynn, No Limit Holdem , Tue, 6/5/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Tue, 6/5/2018, 1:00 PM,150,26.70%,46, #16,
Vegas 2018, PH, No Limit Holdem , Tue, 6/5/2018, 3:00 PM,300,15%,65, #19-C,
Vegas 2018, PH, No Limit Holdem , Tue, 6/5/2018, 5:00 PM,130,23.10%,36, #20: Satellite,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/5/2018, 7:00 PM,150,16.70%,40, Satellite,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/5/2018, 7:00 PM,150,16.70%,40, Satellite,
Vegas 2018, PH, No Limit Holdem , Tue, 6/5/2018, 7:00 PM,300,15%,43, #19-D: Turbo,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/5/2018, 7:05 PM,600,13.30%,35, #48,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/5/2018, 7:05 PM,600,13.30%,35, #49,
Vegas 2018, PH, No Limit Holdem , Wed, 6/6/2018, 10:00 AM,600,13.30%,65, #21-A,
Vegas 2018, Aria, No Limit Holdem , Wed, 6/6/2018, 11:00 AM,1100,9.10%,108, ,
Vegas 2018, Orleans, No Limit Holdem , Wed, 6/6/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, Venetian, No Limit Holdem , Wed, 6/6/2018, 12:00 PM,1100,11.40%,92, #42-D,
Vegas 2018, Wynn, No Limit Holdem , Wed, 6/6/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Wed, 6/6/2018, 1:00 PM,150,26.70%,46, #19,
Vegas 2018, PH, No Limit Holdem , Wed, 6/6/2018, 3:00 PM,600,13.30%,65, #21-B,
Vegas 2018, PH, No Limit Holdem , Wed, 6/6/2018, 5:00 PM,130,23.10%,36, #22: Satellite,
Vegas 2018, PH, No Limit Holdem , Thu, 6/7/2018, 10:00 AM,600,13.30%,65, #21-C,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/7/2018, 11:00 AM,200,22.50%,41, #22-A,
Vegas 2018, Orleans, No Limit Holdem , Thu, 6/7/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, Rio, No Limit Holdem , Thu, 6/7/2018, 11:00 AM,1500,10%,117, #17: 6 Handed,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/7/2018, 12:00 PM,1100,10%,58, #50: Bounty,
Vegas 2018, Wynn, No Limit Holdem , Thu, 6/7/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/7/2018, 3:00 PM,200,22.50%,41, #22-B,
Vegas 2018, PH, No Limit Holdem , Thu, 6/7/2018, 3:00 PM,600,13.30%,65, #21-D,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/7/2018, 6:05 PM,400,15%,65, #35: B,
Vegas 2018, Aria, No Limit Holdem , Thu, 6/7/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/7/2018, 7:00 PM,200,22.50%,41, #22-C,
Vegas 2018, PH, No Limit Holdem , Fri, 6/8/2018, 10:00 AM,600,13.30%,65, #21-E,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/8/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/8/2018, 11:00 AM,200,22.50%,41, #22-D,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/8/2018, 12:00 PM,600,14.50%,92, #52,
Vegas 2018, Wynn, No Limit Holdem , Fri, 6/8/2018, 12:00 PM,550,12.70%,58, 5K Survivor,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/8/2018, 3:00 PM,200,22.50%,41, #22-E,
Vegas 2018, PH, No Limit Holdem , Fri, 6/8/2018, 3:00 PM,600,13.30%,65, #21-F,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/8/2018, 3:00 PM,5000,7%,154, #20,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/8/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/8/2018, 7:00 PM,200,22.50%,41, #22-F,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/8/2018, 7:00 PM,365,17.80%,39, #6-B: Giant,
Vegas 2018, Orleans, No Limit Holdem , Fri, 6/8/2018, 7:05 PM,130,23.10%,31, ,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/8/2018, 7:05 PM,1100,9.10%,30, #53: Turbo,
Vegas 2018, Rio, No Limit Holdem , Sat, 6/9/2018, 10:00 AM,1500,10%,118, #21-A: Millionare,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/9/2018, 11:00 AM,200,22.50%,41, #22-G,
Vegas 2018, Orleans, No Limit Holdem , Sat, 6/9/2018, 11:00 AM,150,20%,49, Bounty,
Vegas 2018, PH, No Limit Holdem , Sat, 6/9/2018, 11:00 AM,200,17.50%,65, #24,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/9/2018, 12:00 PM,600,14.50%,92, #54: A,
Vegas 2018, Wynn, No Limit Holdem , Sat, 6/9/2018, 12:00 PM,1100,10.10%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/9/2018, 3:00 PM,200,22.50%,41, #22-H,
Vegas 2018, Aria, No Limit Holdem , Sat, 6/9/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/9/2018, 7:00 PM,200,22.50%,41, #22-I,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/9/2018, 7:05 PM,400,14.50%,32, #56: Survivor,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/10/2018, 10:00 AM,1500,10%,118, #21-B: Millionare,
Vegas 2018, Binions, No Limit Holdem , Sun, 6/10/2018, 11:00 AM,365,17.80%,81, ,
Vegas 2018, PH, No Limit Holdem , Sun, 6/10/2018, 11:00 AM,200,17.50%,65, #25,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/10/2018, 12:00 PM,600,14.50%,92, #54: B,
Vegas 2018, Wynn, No Limit Holdem , Sun, 6/10/2018, 12:00 PM,550,12.70%,58, ,
