Grouping, Casino, Game, Day, Date, Time, Cost, Vig%, S-Points, Notes, 
Vegas 2018, Nugget, No Limit Holdem , Sun, 6/10/2018, 1:00 PM,150,26.70%,46, #24,
Vegas 2018, Aria, No Limit Holdem , Sun, 6/10/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Sun, 6/10/2018, 7:00 PM,110,27.30%,31, #25,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/10/2018, 7:05 PM,600,13.30%,35, #58,
Vegas 2018, Aria, No Limit Holdem , Mon, 6/11/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Orleans, No Limit Holdem , Mon, 6/11/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Mon, 6/11/2018, 11:00 AM,100,25%,36, #27: Satellite,
Vegas 2018, Rio, No Limit Holdem , Mon, 6/11/2018, 11:00 AM,2620,10%,254, #24: Marathon,
Vegas 2018, Wynn, No Limit Holdem , Mon, 6/11/2018, 11:00 AM,550,12.70%,60, Seniors,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/11/2018, 12:00 PM,600,14.50%,92, #54: C,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/11/2018, 1:00 PM,150,26.70%,46, #27,
Vegas 2018, PH, No Limit Holdem , Mon, 6/11/2018, 3:00 PM,600,13.30%,97, #28-A,
Vegas 2018, Aria, No Limit Holdem , Mon, 6/11/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/11/2018, 7:00 PM,200,20%,27, #28: Tag Team,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/11/2018, 7:05 PM,400,14.50%,32, #59: Bounty,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/12/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Binions, No Limit Holdem , Tue, 6/12/2018, 11:00 AM,1000,10%,162, #1-A,
Vegas 2018, Orleans, No Limit Holdem , Tue, 6/12/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Tue, 6/12/2018, 11:00 AM,600,13.30%,97, #28-B,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/12/2018, 11:00 AM,600,13.70%,87, #60-A: Seniors,
Vegas 2018, Wynn, No Limit Holdem , Tue, 6/12/2018, 12:00 PM,400,13.50%,60, ,
Vegas 2018, Nugget, No Limit Holdem , Tue, 6/12/2018, 1:00 PM,150,26.70%,46, #29,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/12/2018, 1:00 PM,1100,11.80%,102, #61,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/12/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Tue, 6/12/2018, 7:00 PM,110,27.30%,30, #30: Bounty,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/12/2018, 7:05 PM,600,13.30%,35, #62: Survivor,
Vegas 2018, Aria, No Limit Holdem , Wed, 6/13/2018, 11:00 AM,470,14.90%,63, Seniors,
Vegas 2018, Binions, No Limit Holdem , Wed, 6/13/2018, 11:00 AM,1000,10%,162, #1-B,
Vegas 2018, Orleans, No Limit Holdem , Wed, 6/13/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Wed, 6/13/2018, 11:00 AM,250,18%,67, #30-A,
Vegas 2018, Rio, No Limit Holdem , Wed, 6/13/2018, 11:00 AM,3000,10%,140, #28: 6 Handed,
Vegas 2018, Venetian, No Limit Holdem , Wed, 6/13/2018, 11:00 AM,600,13.70%,87, #60-B: Seniors,
Vegas 2018, Nugget, No Limit Holdem , Wed, 6/13/2018, 1:00 PM,150,26.70%,46, #31,
Vegas 2018, PH, No Limit Holdem , Wed, 6/13/2018, 4:00 PM,250,18%,67, #30-B,
Vegas 2018, Wynn, No Limit Holdem , Wed, 6/13/2018, 7:00 PM,175,18.30%,33, Satellite,
Vegas 2018, Venetian, No Limit Holdem , Wed, 6/13/2018, 7:05 PM,400,14.50%,32, #64: Bounty,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/14/2018, 10:00 AM,370,18.90%,34, #33: Seniors,
Vegas 2018, Aria, No Limit Holdem , Thu, 6/14/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Orleans, No Limit Holdem , Thu, 6/14/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Thu, 6/14/2018, 11:00 AM,250,18%,67, #30-C,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/14/2018, 12:00 PM,1600,10%,109, #65: 6 Handed,
Vegas 2018, Wynn, No Limit Holdem , Thu, 6/14/2018, 12:00 PM,1100,11%,94, #1-A,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/14/2018, 1:00 PM,150,26.70%,46, #34,
Vegas 2018, PH, No Limit Holdem , Thu, 6/14/2018, 4:00 PM,250,18%,67, #30-D,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/14/2018, 6:05 PM,400,15%,65, #35: C,
Vegas 2018, Aria, No Limit Holdem , Thu, 6/14/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/14/2018, 7:00 PM,600,12.50%,32, #66: Satellite,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/15/2018, 10:00 AM,1000,10%,88, #32: Seniors,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/15/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, PH, No Limit Holdem , Fri, 6/15/2018, 11:00 AM,100,25%,45, #32,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/15/2018, 11:00 AM,600,12.50%,32, #67: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/15/2018, 12:00 PM,800,12.50%,104, #68-A: 8 Handed,
Vegas 2018, Wynn, No Limit Holdem , Fri, 6/15/2018, 12:00 PM,1100,11%,94, #1-B,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/15/2018, 1:00 PM,150,26.70%,46, #37,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/15/2018, 2:00 PM,5000,8%,162, #69,
Vegas 2018, PH, No Limit Holdem , Fri, 6/15/2018, 3:00 PM,130,19.20%,36, #34: Satellite,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/15/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/15/2018, 7:00 PM,365,17.80%,39, #6-C: Giant,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/15/2018, 7:00 PM,600,13.30%,35, #70: Bounty,
Vegas 2018, Orleans, No Limit Holdem , Fri, 6/15/2018, 7:05 PM,130,23.10%,31, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/16/2018, 10:00 AM,260,23.10%,34, #39: Seniors,
Vegas 2018, PH, No Limit Holdem , Sat, 6/16/2018, 10:00 AM,600,13.30%,65, #35: Seniors,
Vegas 2018, Aria, No Limit Holdem , Sat, 6/16/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, PH, No Limit Holdem , Sat, 6/16/2018, 11:00 AM,100,25%,50, #36,
Vegas 2018, Rio, No Limit Holdem , Sat, 6/16/2018, 11:00 AM,1000,10%,115, #34-A,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/16/2018, 12:00 PM,800,12.50%,104, #68-B: 8 Handed,
Vegas 2018, Wynn, No Limit Holdem , Sat, 6/16/2018, 12:00 PM,1100,11%,94, #1-C,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/16/2018, 1:00 PM,150,26.70%,46, #40,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/16/2018, 3:00 PM,1040,13.50%,92, #41: Seniors,
Vegas 2018, PH, No Limit Holdem , Sat, 6/16/2018, 3:00 PM,700,12.90%,106, #37-A,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/16/2018, 6:05 PM,600,13.70%,35, #71,
Vegas 2018, Aria, No Limit Holdem , Sat, 6/16/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/16/2018, 10:00 PM,400,12.50%,17, #72: Turbo,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/17/2018, 10:00 AM,1000,10%,92, #36: Super Seniors,
Vegas 2018, Aria, No Limit Holdem , Sun, 6/17/2018, 11:00 AM,470,14.90%,63, Seniors,
Vegas 2018, Binions, No Limit Holdem , Sun, 6/17/2018, 11:00 AM,365,17.80%,81, ,
Vegas 2018, Orleans, No Limit Holdem , Sun, 6/17/2018, 11:00 AM,150,20%,49, Bounty,
Vegas 2018, PH, No Limit Holdem , Sun, 6/17/2018, 11:00 AM,200,17.50%,65, #38,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/17/2018, 11:00 AM,1000,10%,115, #34-B,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/17/2018, 12:00 PM,800,12.50%,104, #68-C: 8 Handed,
Vegas 2018, Nugget, No Limit Holdem , Sun, 6/17/2018, 1:00 PM,150,26.70%,46, #44,
Vegas 2018, PH, No Limit Holdem , Sun, 6/17/2018, 3:00 PM,700,12.90%,106, #37-B,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/17/2018, 4:00 PM,300,16%,20, #73: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/17/2018, 7:05 PM,1100,9.10%,30, #74: Turbo,
Vegas 2018, Aria, No Limit Holdem , Mon, 6/18/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/18/2018, 11:00 AM,260,23.10%,34, #46: Super Seniors,
Vegas 2018, Orleans, No Limit Holdem , Mon, 6/18/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Mon, 6/18/2018, 11:00 AM,700,12.90%,106, #37-C,
Vegas 2018, Rio, No Limit Holdem , Mon, 6/18/2018, 11:00 AM,1500,10%,100, #37,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/18/2018, 12:00 PM,1600,10%,115, #75-A,
Vegas 2018, Wynn, No Limit Holdem , Mon, 6/18/2018, 12:00 PM,400,13.50%,60, ,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/18/2018, 1:00 PM,150,26.70%,46, #47,
Vegas 2018, Aria, No Limit Holdem , Mon, 6/18/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/18/2018, 7:05 PM,400,14.50%,32, #77: Bounty,
Vegas 2018, Orleans, No Limit Holdem , Tue, 6/19/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Tue, 6/19/2018, 11:00 AM,100,25%,45, #39,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/19/2018, 12:00 PM,1600,10%,115, #75-B,
Vegas 2018, Wynn, No Limit Holdem , Tue, 6/19/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Tue, 6/19/2018, 1:00 PM,150,26.70%,46, #50,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/19/2018, 4:00 PM,300,16%,20, #78: Satellite,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/19/2018, 7:00 PM,150,16.70%,40, Satellite,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/19/2018, 7:05 PM,600,13.30%,35, #79,
Vegas 2018, Aria, No Limit Holdem , Wed, 6/20/2018, 11:00 AM,1100,9.10%,108, ,
Vegas 2018, Orleans, No Limit Holdem , Wed, 6/20/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Wed, 6/20/2018, 11:00 AM,250,18%,65, #40-A,
Vegas 2018, Venetian, No Limit Holdem , Wed, 6/20/2018, 12:00 PM,1600,10%,115, #75-C,
Vegas 2018, Wynn, No Limit Holdem , Wed, 6/20/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Wed, 6/20/2018, 1:00 PM,150,26.70%,46, #53,
Vegas 2018, PH, No Limit Holdem , Wed, 6/20/2018, 4:00 PM,250,18%,65, #40-B,
Vegas 2018, Venetian, No Limit Holdem , Wed, 6/20/2018, 7:05 PM,400,14.50%,32, #80,
Vegas 2018, Aria, No Limit Holdem , Thu, 6/21/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/21/2018, 11:00 AM,200,22.50%,41, #56-A,
Vegas 2018, Orleans, No Limit Holdem , Thu, 6/21/2018, 11:00 AM,150,20%,55, ,
Vegas 2018, PH, No Limit Holdem , Thu, 6/21/2018, 11:00 AM,250,18%,65, #40-C,
Vegas 2018, Rio, No Limit Holdem , Thu, 6/21/2018, 11:00 AM,2500,10%,131, #43,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/21/2018, 12:00 PM,1100,10%,58, #81: Bounty,
Vegas 2018, Wynn, No Limit Holdem , Thu, 6/21/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/21/2018, 3:00 PM,200,22.50%,41, #56-B,
Vegas 2018, PH, No Limit Holdem , Thu, 6/21/2018, 4:00 PM,250,18%,65, #40-D,
Vegas 2018, Venetian, No Limit Holdem , Thu, 6/21/2018, 6:05 PM,400,15%,65, #35: D,
Vegas 2018, Aria, No Limit Holdem , Thu, 6/21/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Thu, 6/21/2018, 7:00 PM,200,22.50%,41, #56-C,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/22/2018, 11:00 AM,400,15%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/22/2018, 11:00 AM,200,22.50%,41, #56-D,
Vegas 2018, Orleans, No Limit Holdem , Fri, 6/22/2018, 11:00 AM,400,12.50%,77, #1-A: Seniors,
Vegas 2018, PH, No Limit Holdem , Fri, 6/22/2018, 11:00 AM,100,25%,45, #42,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/22/2018, 11:00 AM,1000,10%,53, #45,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/22/2018, 12:00 PM,400,16.30%,102, #83,
Vegas 2018, Wynn, No Limit Holdem , Fri, 6/22/2018, 12:00 PM,550,12.70%,58, 5K Survivor,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/22/2018, 3:00 PM,200,22.50%,41, #56-E,
Vegas 2018, Aria, No Limit Holdem , Fri, 6/22/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Fri, 6/22/2018, 7:00 PM,200,22.50%,41, #56-F,
Vegas 2018, Rio, No Limit Holdem , Fri, 6/22/2018, 7:00 PM,365,17.80%,39, #6-D: Giant,
Vegas 2018, Orleans, No Limit Holdem , Fri, 6/22/2018, 7:05 PM,130,23.10%,31, ,
Vegas 2018, Venetian, No Limit Holdem , Fri, 6/22/2018, 7:05 PM,600,13.30%,35, #84,
Vegas 2018, Rio, No Limit Holdem , Sat, 6/23/2018, 10:00 AM,1500,10%,131, #48-A: Monster,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/23/2018, 11:00 AM,200,22.50%,41, #56-G,
Vegas 2018, Orleans, No Limit Holdem , Sat, 6/23/2018, 11:00 AM,400,12.50%,77, #1-B: Seniors,
Vegas 2018, PH, No Limit Holdem , Sat, 6/23/2018, 11:00 AM,200,17.50%,67, #43,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/23/2018, 12:00 PM,600,14.50%,92, #85-A,
Vegas 2018, Wynn, No Limit Holdem , Sat, 6/23/2018, 12:00 PM,1100,10.10%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/23/2018, 3:00 PM,200,22.50%,41, #56-H,
Vegas 2018, PH, No Limit Holdem , Sat, 6/23/2018, 3:00 PM,100,25%,36, #45: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/23/2018, 5:00 PM,600,14.50%,92, #85-B,
Vegas 2018, Aria, No Limit Holdem , Sat, 6/23/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Nugget, No Limit Holdem , Sat, 6/23/2018, 7:00 PM,200,22.50%,41, #56-I,
Vegas 2018, Venetian, No Limit Holdem , Sat, 6/23/2018, 10:00 PM,400,12.50%,17, #87: Turbo,
Vegas 2018, Rio, No Limit Holdem , Sun, 6/24/2018, 10:00 AM,1500,10%,131, #48-B: Monster,
Vegas 2018, Binions, No Limit Holdem , Sun, 6/24/2018, 11:00 AM,365,17.80%,81, Bounty,
Vegas 2018, PH, No Limit Holdem , Sun, 6/24/2018, 11:00 AM,200,17.50%,65, #46,
Vegas 2018, Wynn, No Limit Holdem , Sun, 6/24/2018, 12:00 PM,1100,10.10%,63, ,
Vegas 2018, Nugget, No Limit Holdem , Sun, 6/24/2018, 1:00 PM,150,26.70%,46, #58,
Vegas 2018, PH, No Limit Holdem , Sun, 6/24/2018, 3:00 PM,600,13.30%,97, #47-A,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/24/2018, 4:00 PM,400,12.50%,30, #88: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Sun, 6/24/2018, 6:05 PM,400,15%,65, #35: E,
Vegas 2018, Aria, No Limit Holdem , Sun, 6/24/2018, 7:00 PM,240,18.80%,44, ,
Vegas 2018, Aria, No Limit Holdem , Mon, 6/25/2018, 11:00 AM,570,12.30%,92, 1A,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/25/2018, 11:00 AM,150,26.70%,34, #60: Ladies,
Vegas 2018, Rio, No Limit Holdem , Mon, 6/25/2018, 11:00 AM,1500,10%,100, #51: Bounty,
Vegas 2018, PH, No Limit Holdem , Mon, 6/25/2018, 12:00 PM,200,17.50%,65, #49,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/25/2018, 12:00 PM,3500,8.60%,154, #89-A,
Vegas 2018, Wynn, No Limit Holdem , Mon, 6/25/2018, 12:00 PM,550,12.70%,58, ,
Vegas 2018, Nugget, No Limit Holdem , Mon, 6/25/2018, 1:00 PM,150,26.70%,46, #61,
Vegas 2018, PH, No Limit Holdem , Mon, 6/25/2018, 3:00 PM,600,13.30%,97, #47-B,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/25/2018, 4:00 PM,400,12.50%,30, #91: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Mon, 6/25/2018, 6:00 PM,600,13.70%,35, #92,
Vegas 2018, Wynn, No Limit Holdem , Mon, 6/25/2018, 7:00 PM,175,18.30%,33, Satellite,
Vegas 2018, Aria, No Limit Holdem , Tue, 6/26/2018, 11:00 AM,570,12.30%,92, 1B,
Vegas 2018, PH, No Limit Holdem , Tue, 6/26/2018, 11:00 AM,600,13.30%,97, #47-C,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/26/2018, 11:00 AM,400,12.50%,30, #93: Satellite,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/26/2018, 12:00 PM,3500,8.60%,154, #89-B,
Vegas 2018, Wynn, No Limit Holdem , Tue, 6/26/2018, 12:00 PM,1100,11%,94, #1-A,
Vegas 2018, Nugget, No Limit Holdem , Tue, 6/26/2018, 1:00 PM,150,26.70%,46, #64,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/26/2018, 2:00 PM,500,14%,92, #94: Ladies,
Vegas 2018, PH, No Limit Holdem , Tue, 6/26/2018, 3:00 PM,200,17.50%,40, #50: Tag Team,
Vegas 2018, Rio, No Limit Holdem , Tue, 6/26/2018, 3:00 PM,3000,10%,131, #54,
Vegas 2018, Venetian, No Limit Holdem , Tue, 6/26/2018, 6:05 PM,400,15%,65, #35: F,
